-50.0 -50.0 1000.0
-50.0 -48.0 1000.0
-50.0 -46.0 1000.0
-50.0 -44.0 1000.0
-50.0 -42.0 1000.0
-50.0 -40.0 1000.0
-50.0 -38.0 1000.0
-50.0 -36.0 1000.0
-50.0 -34.0 1000.0
-50.0 -32.0 1000.0
-50.0 -30.0 1000.0
-50.0 -28.0 1000.0
-50.0 -26.0 1000.0
-50.0 -24.0 1000.0
-50.0 -22.0 1000.0
-50.0 -20.0 1000.0
-50.0 -18.0 1000.1
-50.0 -16.0 1000.1
-50.0 -14.0 1000.1
-50.0 -12.0 1000.1
-50.0 -10.0 1000.1
-50.0 -8.0 1000.1
-50.0 -6.0 1000.1
-50.0 -4.0 1000.1
-50.0 -2.0 1000.1
-50.0 0.0 1000.2
-50.0 2.0 1000.1
-50.0 4.0 1000.1
-50.0 6.0 1000.1
-50.0 8.0 1000.1
-50.0 10.0 1000.1
-50.0 12.0 1000.1
-50.0 14.0 1000.1
-50.0 16.0 1000.1
-50.0 18.0 1000.1
-50.0 20.0 1000.0
-50.0 22.0 1000.0
-50.0 24.0 1000.0
-50.0 26.0 1000.0
-50.0 28.0 1000.0
-50.0 30.0 1000.0
-50.0 32.0 1000.0
-50.0 34.0 1000.0
-50.0 36.0 1000.0
-50.0 38.0 1000.0
-50.0 40.0 1000.0
-50.0 42.0 1000.0
-50.0 44.0 1000.0
-50.0 46.0 1000.0
-50.0 48.0 1000.0
-50.0 50.0 1000.0
-48.0 -50.0 1000.0
-48.0 -48.0 1000.0
-48.0 -46.0 1000.0
-48.0 -44.0 1000.0
-48.0 -42.0 1000.0
-48.0 -40.0 1000.0
-48.0 -38.0 1000.0
-48.0 -36.0 1000.0
-48.0 -34.0 1000.0
-48.0 -32.0 1000.0
-48.0 -30.0 1000.0
-48.0 -28.0 1000.0
-48.0 -26.0 1000.0
-48.0 -24.0 1000.0
-48.0 -22.0 1000.0
-48.0 -20.0 1000.1
-48.0 -18.0 1000.1
-48.0 -16.0 1000.1
-48.0 -14.0 1000.1
-48.0 -12.0 1000.1
-48.0 -10.0 1000.1
-48.0 -8.0 1000.1
-48.0 -6.0 1000.1
-48.0 -4.0 1000.1
-48.0 -2.0 1000.2
-48.0 0.0 1000.2
-48.0 2.0 1000.2
-48.0 4.0 1000.1
-48.0 6.0 1000.1
-48.0 8.0 1000.1
-48.0 10.0 1000.1
-48.0 12.0 1000.1
-48.0 14.0 1000.1
-48.0 16.0 1000.1
-48.0 18.0 1000.1
-48.0 20.0 1000.1
-48.0 22.0 1000.0
-48.0 24.0 1000.0
-48.0 26.0 1000.0
-48.0 28.0 1000.0
-48.0 30.0 1000.0
-48.0 32.0 1000.0
-48.0 34.0 1000.0
-48.0 36.0 1000.0
-48.0 38.0 1000.0
-48.0 40.0 1000.0
-48.0 42.0 1000.0
-48.0 44.0 1000.0
